Q5SGW1_THET8	F2NRB8_MARHT	1:1	774753
Q5SGW0_THET8	F2NRB9_MARHT	1:1	851682
Q5SGV8	F2NRC1_MARHT	1:1	1113314
Q9X9D5	F2NNF6_MARHT	1:1	1063408
Q53WE0_THET8	F2NKP2_MARHT	1:1	
Q53WC9_THET8	F2NQX3_MARHT	1:1	732207
Q53WC5_THET8	F2NPB9_MARHT	1:1	52790
Q53WB9_THET8	F2NMY6_MARHT	1:1	1006215
Q53WB6_THET8	F2NMY2_MARHT	1:1	1098099
Q7SIC7	F2NMY3_MARHT	1:1	742399
Q53WB3_THET8	F2NMY5_MARHT	1:1	742068
Q53W96_THET8	F2NMY4_MARHT	1:1	
Q53W81_THET8	F2NL27_MARHT	1:1	
Q53W64_THET8	F2NPM8_MARHT	1:1	675659
Q53WF7_THET8	F2NPV4_MARHT	1:1	1005141
Q53W50_THET8	F2NN31_MARHT	1:1	1067786
Q53W49_THET8	F2NL49_MARHT	1:1	61779
Q53W48_THET8	F2NL50_MARHT	1:1	61766
Q53W47_THET8	F2NL51_MARHT	1:1	61734
Q53W34	F2NQL8_MARHT	1:1	604759
Q53W28_THET8	F2NQR0_MARHT	1:1	677142
Q53W26_THET8	F2NLI2_MARHT	1:1	742022
Q53W25_THET8	F2NMX8_MARHT	1:1	809485
Q53W24_THET8	F2NQ99_MARHT	1:1	689315
Q53W23_THET8	F2NQ98_MARHT	1:1	1089659
Q53W22_THET8	F2NNA4_MARHT	1:1	707810
Q53W19	F2NNA3_MARHT	1:1	765929
Q53WF6_THET8	F2NNA2_MARHT	1:1	61775
Q53WF5_THET8	F2NNA1_MARHT	1:1	779660
Q53WF4_THET8	F2NNA0_MARHT	1:1	769576
Q53W18_THET8	F2NN99_MARHT	1:1	
Q53W17	F2NKI3_MARHT	1:1	707811
Q53W09_THET8	F2NKI1_MARHT	1:1	762087
Q53W08_THET8	F2NKI0_MARHT	1:1	650126
Q53W07_THET8	F2NKH9_MARHT	1:1	679279
Q53W06_THET8	F2NKH8_MARHT	1:1	
Q53W05	F2NKH7_MARHT	1:1	637292
Q53W04_THET8	F2NKH6_MARHT	1:1	745111
Q53VZ8_THET8	F2NNK1_MARHT	1:1	691042
Q53VZ4_THET8	F2NR98_MARHT	1:1	
Q53VY3_THET8	F2NLA0_MARHT	1:1	1104217
Q53VY2	F2NLA1_MARHT	1:1	707762
Q53VY1	F2NLA2_MARHT	1:1	726381
Q53VY0	F2NLA3_MARHT	1:1	722103
Q53VX9_THET8	F2NLA4_MARHT	1:1	1055027
Q53WH0_THET8	F2NLA5_MARHT	1:1	
Q53WG9	F2NLA6_MARHT	1:1	753368
Q53WG8	F2NLA7_MARHT	1:1	1037749
Q53WG7_THET8	F2NLA8_MARHT	1:1	1013441
Q53WG6	F2NR58_MARHT	1:1	1101562
Q53VX2_THET8	F2NP12_MARHT	1:1	1077829
Q53VX0_THET8	F2NP11_MARHT	1:1	
Q53VV7_THET8	F2NKW3_MARHT	1:1	992073
Q53VV4_THET8	F2NNM4_MARHT	1:1	809683
Q53WI1_THET8	F2NL39_MARHT	1:1	
Q5SGM0_THET8	F2NP40_MARHT	1:1	61418

